dwgenes
Scml2
Tbx4
Th
Cdh4
Dazap2
Raf1
Tom1l2
Myo18a
Tcl1b5
Icosl
Tcf7
Epn2
Sebox
Mxd1
Oas1c
Rarg
Cnn1
Mef2d
Foxm1
Tulp3
Ergic1
Akt1
Nup214
Ccne1
Hsf2bp
Dbf4
Snx9
Tiam1
Ikzf4
Prkd1
Plekha3
Jag2
Prkar2b
Stk11
Cdk12
Plag1
Btbd2
Elavl3
Ddr1
Fosb
Mast2
Syce2
Ssbp2
Gstm5
Ptrf
Cwc15
Angptl2
Hif3a
Pkn2
Wwox
Abca13
Srpk1
Dtx2
Rasa4
Eif2ak4
Ndrg1
4930550C14Rik
Prdx2
Mprip
Asf1b
Igf1r
Zfp592
Mthfd2
Kit
Pan2
Cs
Ampd3
Rfx5
Ncoa2
Sfmbt1
Bcl2l1
Arid1a
Tle1
Herpud2
Pou2f2
Derl3
Bcl2l13
Fpgs
Mkl2
Mcu
Rassf1
Stx5a
Phlda2
Fsd1
Evi5
Ttll5
Elof1
Pkd2l2
Camta1
Msh3
Ppt2
Hivep2
Zfp318
Steap2
Nlrp5
Tab2
Gnrh1
Gatsl2
Stard13
Lnx2
H3f3b
Nup50
Nlrp14
Pacsin2
Cntnap1
Traf4
Myo1c
Rac3
Med1
Gdf9
Tomm34
Smurf2
Gid4
Trim37
Ybx2
Phf23
Dnah11
Dusp14
Cpsf4l
Smyd4
Lsp1
Myh11
Gm16515
E2f2
Rab3d
Rab4a
Gyg
Akt3
Gle1
Lyst
Stxbp5
Fyn
D10Bwg1379e
Fam184a
Lama2
Ppp1r12a
Fgd6
Tmcc3
Cry1
Srgn
2010107G23Rik
Plek
Egfr
Usp15
Ptprr
Cobl
Nav3
Cabin1
Prmt2
D10Wsu102e
Pofut2
Cpeb4
Cyfip2
Phf15
Cdkn2aipnl
Kremen1
Rnf185
Eif4enif1
Sap30l
Stxbp4
Fam49a
Smc6
Ncoa1
Klf11
Grhl1
Rab10
Pxdn
Itgb3
Ern1
Llgl2
Ube2g1
Pld2
Rph3al
Ankrd40
Abcc3
Cdc34-ps
Ntn1
Ston2
Klhdc2
Ptpn21
Zc3h14
Nin
Arg2
Pacs2
Wdr37
Acot3
Tgfb3
Evl
Eif5
Dek
Spin1
Fars2
Fancc
Ddx46
Slc25a48
Agtpbp1
Ankra2
Iqgap2
Scamp1
Txndc16
Phf7
Kpna3
Mapk8
Mtmr6
Enox1
Diap3
Rhobtb2
Rb1
Tgds
Dab2
Drosha
Pdzd2
Golph3
Trio
Myo10
Rnf19a
Rrm2b
Sqle
Mtss1
Asap1
Cacna1i
Dnal4
Efcab6
Desi1
Txndc11
Crebbp
Hsf1
Miox
Morc1
Pvrl3
Snap29
Igsf11
Zfp148
Stxbp5l
Adcy5
D16Ertd472e
St6gal1
Dyrk1a
Donson
Fmnl3
Slc4a8
Rttn
Mospd1
Grm2
Bmp15
March5
Agap3
Ccndbp1
Tiam2
Zfp51
Pkmyt1
Cyp39a1
Lpin2
Emilin2
Xdh
Spast
Ralbp1
Cacna1h
Cript
Dusp1
Phf1
Taf11
Fkbp5
2610034M16Rik
Epc1
Tpgs2
Esco1
Epb4.1l4a
Csnk2b
Atat1
Spry4
Ap3s1
Dpysl3
Mbd2
Spire1
Csnk1a1
Zfp91
Zp1
Jak2
Cdca5
Cdk2ap2
Apba1
Rela
Mark2
ENSMUSG00000025035
Taf5
Pcgf6
Tdrd1
Afap1l2
Gfra1
Bnc1
Gbf1
Actr1a
Arih1
Limd1
Fyco1
Paip1
Farp1
Tnrc6c
Cbx2
Cpeb1
Usp16
Hspa4l
Plk4
Taf3
Slco3a1
Nrp1
Pard3
Myo5b
Rb1cc1
Mybl1
Stau2
Eya1
Tram1
Ube2w
Klf7
Slc39a10
Als2
Stradb
Rev1
Mgat4a
Unc50
Inpp4a
Fam135a
Vil1
Cops7b
Ngef
Gpr35
Iqca
Lrrfip1
Fcamr
Rassf5
Slc45a3
ENSMUSG00000026436
Ahctf1
Desi2
Dcaf8
Dcaf6
Tbx19
Sec16b
Abl2
Kctd3
Ush2a
Angel2
Plxna2
Aldh9a1
ENSMUSG00000026688
Serpinc1
Bmi1
Mllt10
Arpc5l
Kif5c
Odf2
Med27
Slc25a25
Stom
Ttll11
Sec16a
ENSMUSG00000026933
Neb
Ssna1
Arrdc1
Pkp4
Nckap1
Slc25a12
Phospho2
Zc3h15
Atf2
Lpcat4
Meis2
Jag1
Ehd4
Knstrn
Stard7
Bfsp1
E2f1
Tpd52
Rbm38
Rab22a
E2f5
Zbtb46
Samhd1
Pik3ca
Gnb4
Pld1
Ccna2
Slc7a11
Tsc22d2
Creb3l4
Cks1b
Dclk2
Sh3d19
Bcar3
Gclm
Ptbp2
Tspan5
Lrriq3
Ccne2
Ube2j1
Casp8ap2
Akirin2
Fmn2
Hsdl2
Bspry
Dcaf12
Unc13b
Tesk1
Psip1
Bnc2
Mllt3
B4galt2
Slc6a9
Dock7
Dmrtb1
Rragc
Mfsd2a
Rnf220
Nsun4
Cmpk1
Kif17
Spocd1
Ptp4a2
Phc2
AU040320
Gpn2
Slc9a1
Cd164l2
Cdca8
Stx12
Mtf1
Epb4.1
Per3
Ube4b
Errfi1
Mad2l2
Tprgl
Ski
Mxra8
Gltpd1
Pacrgl
Ablim2
Acox3
Stk32b
Slc30a3
Cenpa
Uchl1
Clock
Brdt
Klhl8
Antxr2
Tesc
Nos1
Rchy1
Abcb9
Gbas
Brap
Ep400
Usp30
1110008J03Rik
Rph3a
Phf14
Cdk8
Wasf3
Pan3
Mtus2
Auts2
Wasl
Cul1
Aass
Mepce
Nobox
Plxna4
Svopl
Fbxl14
Kbtbd8
Pole4
Gm20696
Cntn6
Itpr1
Tmcc1
Ldhb
Mtmr14
C2cd5
Itpr2
Tmtc1
Herc2
Zfp108
Rhpn2
Cib1
Mesp2
Lrrc28
Sipa1l3
Pak4
Sytl2
Zfand6
Kctd13
Pold3
Pgm2l1
Prkrir
Pak1
Rbbp6
Rnf141
Bcl7c
Phkg2
Tacc2
Acadsb
Cdr2
Zp2
Lhpp
Zranb1
D7Ertd443e
Cask
BC051019
Ccdc120
Ophn1
Gabra3
Msl3
Zfp92
G6pdx
Atp11a
Myom2
Slc25a15
Tnfsf13b
Plat
Kat6a
Dctd
Wwc2
Ppapdc1b
Wrn
Cnot7
Sorbs2
4933411K20Rik
Sh3rf1
Nek1
Brd7
Nkd1
Orc6
Gpt2
Dnaja2
Zfp821
Mmp2
Il34
Cenpn
Polr2c
Gse1
Mphosph6
1700030J22Rik
Folr4
4931406C07Rik
