dwgenes
Scml2
Tbx4
Axin2
Th
Cdh4
Dazap2
Tom1l2
Tcl1b5
Tcf7
Ddx3x
Gnb1l
Epn2
B9d1
Sebox
Pcbp3
Mxd1
Oas1c
Cnn1
Tulp3
Nup214
Ccne1
Hsf2bp
Dbf4
Ikzf4
Prkd1
Ggct
Jag2
Prkar2b
Cdk12
Grk5
Btbd2
Elavl3
Fosb
Syce2
Ssbp2
Gstm5
Ptrf
Cwc15
Angptl2
Hif3a
Abca13
Srpk1
Dtx2
Zp3
Rasa4
4930550C14Rik
Prdx2
Dnah2
Prlr
Asf1b
Igf1r
Mrvi1
Mthfd2
Kit
Pan2
Ampd3
Rfx5
Ncoa2
Sfmbt1
Ezh1
Homer1
Zfp655
Carhsp1
Herpud2
Pou2f2
Derl3
Nav1
Mcu
Tfcp2
Stx5a
Phlda2
Fsd1
Evi5
Ehf
Pkd2l2
Camta1
Msh3
Map2
Arnt
Zfp318
Steap2
Nlrp5
Med28
Prpsap1
Gatsl2
Stard13
H3f3b
Nlrp14
Cyth1
Cntnap1
Slc35c2
Rhot1
Rac3
Gdf9
Tomm34
Ksr1
Gpx3
Smurf2
Gid4
Cenpv
Trim37
Ybx2
Dnah11
Cpsf4l
Ndel1
Smyd4
Lsp1
E2f2
Rab3d
Gyg
Arid3a
Akt3
Lyst
Clvs2
Stxbp5
Cep57l1
Fyn
D10Bwg1379e
Fam184a
Lama2
Ppp1r12a
Fgd6
Tmcc3
Cry1
Srgn
2010107G23Rik
Anapc16
Plek
Egfr
Usp15
Ptprr
Yeats4
Cobl
Cabin1
Prmt2
Pex13
Cpeb4
Cyfip2
Mapk9
Rufy1
Phf15
Pttg1
Rnf185
Eif4enif1
Cnot8
Rps6kb1
Sap30l
Stxbp4
Sdc1
Pum2
Smc6
Sh3yl1
Pxdn
Itgb3
Tlk2
Ern1
Pecam1
Ube2g1
Rph3al
Cdc34-ps
Ntn1
Ston2
Klhdc2
Ptpn21
Zc3h14
Nin
Arg2
Pacs2
Acot3
Tgfb3
Angel1
Evl
Tmem14c
Nedd9
Hivep1
Dek
Spin1
Auh
Cdk20
Slc25a48
Rasa1
Agtpbp1
Rad17
Ankra2
Poc5
Iqgap2
Scamp1
ENSMUSG00000021756
Anxa7
Phf7
Kpna3
Mapk8
Gata4
Enox1
Diap3
Bora
Bin3
Xpo7
Rb1
Tgds
Haus4
Golph3
Sema5a
ENSMUSG00000022248
Rrm2b
Mtss1
Asap1
Zc3h7b
Cacna1i
Deptor
Dnal4
Cby1
Efcab6
Desi1
Gtsf1
Pde1b
Crebbp
Hsf1
Miox
Morc1
Pvrl3
Slc35a5
Igsf11
Stxbp5l
Adcy5
D16Ertd472e
St6gal1
Dyrk1a
Dopey2
Fmnl3
Slc4a8
Map3k12
Rttn
Mospd1
Grm2
Bmp15
March5
Ccndbp1
Tiam2
Zfp51
Enpp5
Cyp39a1
Fbxl17
Pim1
Arhgap28
Epb4.1l3
Lpin2
Emilin2
Smchd1
Xdh
Spast
Cacna1h
ENSMUSG00000024122
Pigf
Cript
Dusp1
Phf1
Fkbp5
2610034M16Rik
Zeb1
Epc1
Sap130
Tpgs2
Slc39a6
Esco1
Csnk2b
Atat1
Spry4
Rbm27
Dpysl3
Spire1
Csnk1a1
Zp1
Jak2
Cdca5
Cdk2ap2
Klc2
Apba1
Smarca2
Mark2
Hhex
ENSMUSG00000025035
Taf5
Tdrd1
Afap1l2
Bnc1
Lbx1
Arih1
Bbs4
Fyco1
Fgd1
Paip1
Dock9
Tnrc6c
Cpeb1
Usp16
Rps6ka6
Plk4
Taf3
Slco3a1
Nrp1
Pard3
Rb1cc1
Mybl1
Stau2
Rdh10
Eya1
Ube2w
Klf7
Slc39a10
Stradb
Cflar
Unc50
Vil1
ENSMUSG00000026189
Iqca
Fcamr
Slc45a3
ENSMUSG00000026436
Desi2
Mpzl1
Tbx19
Sec16b
Ralgps2
Abl2
Kctd3
Ush2a
Angel2
Aldh9a1
Serpinc1
Bmi1
Kif5c
Mastl
Odf2
Med27
Tor1a
Stom
Ttll11
Strbp
Sec16a
ENSMUSG00000026933
Neb
Zmynd19
Fastkd1
Phospho2
Zc3h15
Atf2
Arl14ep
Katnbl1
Trim44
Dut
Meis2
Jag1
Slx4ip
Knstrn
Smox
Bfsp1
E2f1
Tpd52
Rbm38
E2f5
Zbtb46
Samhd1
Gnb4
Pld1
Slc7a11
Tsc22d2
Creb3l4
Dclk2
Bcar3
Ptbp2
Adh5
Tspan5
Lrriq3
Casp8ap2
Akirin2
Coro2a
Fmn2
Ugcg
Hsdl2
Mpdz
Psip1
Bnc2
Mllt3
Cachd1
B4galt2
Slc6a9
Dock7
Usp1
Dmrtb1
Rragc
Mfsd2a
Pithd1
Rnf220
Pik3r3
Nsun4
Kif17
Spocd1
Phc2
AU040320
Cd164l2
Ube4b
Mad2l2
Mxra8
Stk32b
Zbtb49
Slc30a3
Agbl5
Tbc1d1
Tbc1d14
Uchl1
Srd5a3
Clock
Rest
Brdt
Klhl8
Cds1
Antxr2
Tesc
Nos1
Tctn2
Rchy1
Pitpnm2
Abcb9
Brap
1110008J03Rik
Rph3a
Phf14
Cdk8
Wasf3
Pan3
Mtus2
Limk1
Wasl
Cul1
Aass
Srcrb4d
Mepce
Plxna4
Kbtbd8
Pole4
Gm20696
Cntn6
Itpr1
Tmcc1
Ldhb
Mtmr14
Cpne9
C2cd5
Itpr2
Tmtc1
Caprin2
Herc2
Zfp108
Rhpn2
Mesp2
Pex11a
Ttc23
Lrrc28
Sytl2
Kctd13
Rab6a
Pgm2l1
Prkrir
Pak1
Rnf141
Bcl7c
Phkg2
Cdr2
Zp2
Lhpp
Fam53b
D7Ertd443e
Usp9x
Cask
Cul4b
Ccdc120
Ophn1
Gabra3
Zfp92
Piga
G6pdx
Myom2
Slc25a15
Tnfsf13b
Tnks
Plat
Wwc2
Wrn
Cnot7
Sorbs2
4933411K20Rik
Sh3rf1
Nek1
Nkd1
Orc6
Gpt2
Dnaja2
Mmp2
Cenpn
Polr2c
Gpr56
Mphosph6
1700030J22Rik
Folr4
4931406C07Rik
Dcun1d5
Ubash3b
Btg4
Bmp5
Tmod2
Bcl2l10
Narg2
Usp28
Thsd4
Nrg4
Lrrc1
Ctsh
Rbpms2
Dis3l
Tipin
Rasa2
Stt3b
Scap
Trak1
Oas1d
Eml4
Flcn
Chsy1
Mansc1
Gpbp1
Mctp2
Cdv3
Fkbp1a
Foxj3
Nlrp4f
Mycbp2
Polr2f
Cdo1
Triobp
Cnppd1
Ttc28
Stk36
Fa2h
Cml2
