dwgenes
Scml2
Scmh1
Tbx4
Fer
Th
Tom1l2
Myo18a
Tcl1b5
Tcf7
Ddx3x
Hip1r
Epn2
B9d1
Luzp1
Sebox
Pcbp3
Mxd1
Oas1c
Rarg
Cnn1
Nup214
Ccne1
Hsf2bp
Dbf4
Dyrk1b
Tiam1
Golga2
Ikzf4
Prkd1
Plekha3
Ggct
Jag2
Nudt14
Stk11
Cdk12
Tbc1d8
Btbd2
Elavl3
Fosb
Mast2
Syce2
Ssbp2
Gstm5
Ptrf
Cwc15
Angptl2
Hif3a
Abca13
Srpk1
Dtx2
Zp3
Rasa4
Eif2ak4
Wdr1
Ndrg1
4930550C14Rik
Prdx2
Prlr
Asf1b
Igf1r
Adcy9
Zfp592
Mthfd2
Kit
Pan2
Ampd3
Rfx5
Ncoa2
Sfmbt1
Runx1t1
Usp19
Gmnn
Tinf2
Zfp655
Arid1a
4930432K21Rik
Herpud2
Pou2f2
Derl3
Fpgs
Mkl2
Mcu
Rassf1
Stx5a
Phlda2
Vac14
Fsd1
Evi5
Ehf
Ttll5
Slc41a1
Pkd2l2
Camta1
Map2
Ppt2
Zfp318
Steap2
Nlrp5
Med28
Gnrh1
Prpsap1
Gatsl2
Stard13
Lnx2
H3f3b
Nup50
Nlrp14
Cntnap1
Nlk
Traf4
Rhot1
Pgs1
Myo1c
Rac3
Med1
Gdf9
Tomm34
Smurf2
Ypel2
Cenpv
Trim37
Ybx2
Phf23
Dusp14
Cpsf4l
Lsp1
Myh11
E2f2
Rab3d
Gyg
Akt3
Gle1
Lyst
Clvs2
Stxbp5
Fyn
D10Bwg1379e
Fam184a
Asf1a
Aim1
Lama2
Tmcc3
Cry1
Srgn
2010107G23Rik
Plek
Egfr
Usp15
Ptprr
Cobl
Grb10
Nav3
Cabin1
Prmt2
Pex13
Cpeb4
Phf15
Kremen1
Rnf185
Eif4enif1
Rps6kb1
Sap30l
Fam49a
Smc6
Ncoa1
Klf11
Grhl1
Sh3yl1
Itgb3
Ern1
