dwgenes
Scml2
Scmh1
Tbx4
Fer
Tfe3
Axin2
Gna12
Th
Scpep1
Mnt
Cdh4
Dazap2
Raf1
Tom1l2
Zfp385a
Tcl1b5
Tcf7
Ddx3x
Gnb1l
Smarcb1
Epn2
B9d1
Zfp276
Luzp1
Kctd10
Sebox
Pcbp3
Mxd1
Oas1c
Uhrf1
Rarg
Cnn1
Ube2c
Mrpl10
Tubb6
Foxm1
Tulp3
Ergic1
Stk38l
Ubl3
Rac1
Nup214
Nacc1
Emd
Ift46
Ccne1
Hsf2bp
Dbf4
Snx9
Ranbp3
Dyrk1b
Tiam1
Ikzf4
Prkd1
Plekha3
Baz1b
Mea1
Ggct
Med25
Prkar2b
Klf4
Stk11
Cdk12
Tbc1d8
Grk5
Dvl3
Abcf3
Plag1
Btbd2
Elavl3
Med29
Ddr1
Fosb
Kpna6
Mast2
Syce2
Gys1
Ssbp2
Gstm5
Ptrf
Akt2
Dnaja3
Cwc15
Dnmt1
Angptl2
Hif3a
Pkn2
Abca13
Rab11a
Srpk1
Map2k1
Dtx2
Zp3
Rasa4
4930550C14Rik
Prdx2
Prlr
Ubqln1
Mprip
Asf1b
Igf1r
Mrvi1
Pcyt1a
Zfp592
Mthfd2
Kit
Pan2
Cs
Ampd3
Ctcf
Rfx5
Rsl1d1
Ncoa2
Pex1
Naa60
Mob1b
Aamp
Tmbim1
Rnf114
Ptbp1
Sfmbt1
Runx1t1
Usp19
Gmnn
Ezh1
Lsm2
Lrrc8a
Tinf2
Homer1
Bcl2l1
Khsrp
Zfp655
Arid1a
4930432K21Rik
Tle1
Prpf31
Carhsp1
Herpud2
Pou2f2
Dynll1
Tmem184b
Derl3
Nav1
Rnmt
Srp14
Fpgs
Mkl2
Mcu
Ubp1
Taz
Rassf1
Stx5a
Raver1
Faf1
Phlda2
Vac14
Zfp296
Fsd1
Evi5
Git1
Med15
Ehf
Ttll5
Pten
Timm23
Elof1
Dedd
Rnf168
Chp1
Anapc1
Ankrd28
