dwgenes
Gnai3
Narf
Scmh1
Tbx4
Tfe3
Axin2
Dlat
Sdhd
Gpr107
Lhx2
Scpep1
Cdh1
Clec10a
Rnf17
Ccm2
Mkrn2
Pparg
Pdgfb
Acvr1b
Myo18a
Dnmt3l
Aire
Icosl
Chmp1a
Rpa1
Tcf7
Txnrd3
Dnajc5
Tpd52l2
Pxmp4
Smarcb1
Hip1r
Oxa1l
Heatr6
Epn2
Sec24b
Vps9d1
Zfp276
Kctd10
Mcm3ap
Pcnt
Mxd1
Snrnp27
Oas1c
Oas1h
Uhrf1
Lsr
Ckb
Rrp15
Acp5
Ccdc132
Hars
Zmat2
Ube2c
Cct3
0610031J06Rik
Kpnb1
Tcf25
Tubb6
Sost
Tcea3
Ddx18
Ubl3
Eef1e1
Tspan33
Crnkl1
Rin2
Fbxo7
Capns1
Clpb
Sept7
Nup214
Siae
Fam50a
Fam98a
Celf2
Ddb2
Sf3a1
Stat6
Smg9
Mov10
Def6
Daxx
Ranbp3
Hltf
Prpf6
Tiam1
Golga2
Scin
Ikzf4
Pdcd2l
Alkbh7
Med6
Naa20
Ykt6
Mea1
Tmem143
Jag2
Flii
Top3a
Hdgfrp2
Chaf1a
Tmem39a
Tpra1
Lamb1
Cd36
Timm44
Clptm1
Tomm40
Cdkn1b
Fam32a
Elf3
Tbc1d8
Cnot11
Dgcr2
Mical3
Sh3gl1
Ccdc94
Abcf3
Cyth2
Keap1
Ap1m2
Pld3
Prkcsh
Elavl3
Rab3b
Nosip
Timm50
Pex19
Prodh
Dgcr14
Slc25a1
Dgcr6
Crtc1
Sec14l2
Aven
Snrnp200
Ciao1
Taf6l
Farsa
Calr
Nqo1
Gys1
Ruvbl2
Bax
Tfam
Fam162a
Cdip1
Dnmt1
Ppan
Pax2
Wars2
Atn1
Phb2
Ptpn6
Utp20
Ddx56
Tbccd1
Gab2
Coro1c
Tax1bp1
Pnpla6
Mcoln1
Arhgef18
Stxbp2
Chn2
Slbp
Rab23
Dlst
Crabp2
Hdgf
Thop1
Pias4
Sgta
Tmem242
Zp3
Rasa4
Syt5
Ccdc130
Chd5
Jkamp
Letm1
Txn2
Crbn
Msh6
Mlxipl
Mcm5
Dnajb1
Msh4
Evx1
Kbtbd4
Celf1
Igf1r
Ube2m
Adcy9
Pcyt1a
Zfp592
Psmd4
Snx6
Kit
Tfap4
Ranbp1
Gpr108
Rsl1d1
Ergic3
Uqcc1
Nr2c1
Kctd20
Ctns
Trap1
Dhx34
Sra1
Crkl
Clint1
