dwgenes
Scml2
Scmh1
Tbx4
Axin2
Th
Cdh4
Alox12
Raf1
Tom1l2
Tcl1b5
Tcf7
Ddx3x
Gnb1l
Epn2
B9d1
Sebox
Pcbp3
Mxd1
Oas1c
Cnn1
Tulp3
Nup214
Sdf2
Hsf2bp
Dbf4
Snx9
Tiam1
Golga2
Ikzf4
Prkd1
Plekha3
Ggct
Nudt14
Prkar2b
Stk11
Cdk12
Btbd2
Elavl3
Fosb
Mast2
Syce2
Ssbp2
Gstm5
Ptrf
Cwc15
Angptl2
Hif3a
Pkn2
Abca13
Srpk1
Dtx2
Zp3
Rasa4
4930550C14Rik
Prdx2
Prlr
Asf1b
Igf1r
Mrvi1
Pcyt1a
Mthfd2
Kit
Pan2
Ampd3
Rfx5
Ncoa2
Sfmbt1
Runx1t1
Ezh1
Lsm2
Bcl2l1
4930432K21Rik
Tle1
Pou2f2
Derl3
Fpgs
Mkl2
Mcu
Tfcp2
Stx5a
Raver1
Phlda2
Fsd1
Evi5
Med15
Ehf
Slc41a1
Rnf168
Pkd2l2
Camta1
E2f4
Map2
Hivep2
Zfp318
Steap2
Nlrp5
Med28
Gnrh1
Prpsap1
Gatsl2
Stard13
H3f3b
Nup50
Nlrp14
Pacsin2
Etaa1
Cyth1
Cntnap1
Suz12
Rhot1
Pgs1
Rac3
Med1
Gdf9
Tomm34
Ksr1
Smurf2
Gid4
Cenpv
Ybx2
Phf23
Dnah11
Cpsf4l
Lsp1
Myh11
E2f2
Rab3d
Gyg
Akt3
Lyst
Clvs2
Stxbp5
Wasf1
Fyn
D10Bwg1379e
Reps1
Fam184a
Lama2
Ppp1r12a
Tmcc3
Cry1
Srgn
2010107G23Rik
Plek
Egfr
Usp15
Ptprr
Yeats4
Cobl
Grb10
Nav3
Prmt2
Pofut2
Pfkl
Cpeb4
Cyfip2
Phf15
Rnf185
Rps6kb1
Sap30l
Stxbp4
Fam49a
Sdc1
Pum2
Smc6
Klf11
Sh3yl1
Rab10
Pxdn
