upgenes
Klf6
Trim25
Hddc2
Ckmt1
Arvcf
Comt
Gpa33
Itga5
Kat2b
Rpl13
Chmp1a
Dlg3
Top1mt
Oxa1l
Poldip2
Lsr
Gramd1a
Hpn
Ckb
Sync
0610031J06Rik
Itga3
Tat
Smo
Capns1
Lrp3
Zdhhc4
Idh3g
Ssr4
Kmt2a
Bbc3
Acp2
Slc39a13
Sf3a1
Mov10
Rhoc
Angptl4
Use1
Rgs20
Tsc2
Ykt6
Atg4d
Cd97
Lamb1
Apoe
Apoc2
Elf3
Atp5d
Slc2a3
Dgcr2
Glg1
Ddx23
Pld3
Crhr2
Impdh1
Prodh
As3mt
Rps6ka1
Snrnp200
Farsa
Dnase2a
Rad23a
Ruvbl2
Bax
Tfam
Rpl8
Gstm7
Psap
Wars2
Atn1
Phb2
Eno2
Lpcat3
Ralb
Coro1c
Pnpla6
Etfb
Stxbp2
Fxyd4
Sh2b2
Msh6
Nid1
Ndufs3
Insr
Ube2m
Ranbp1
Psmb4
Bloc1s6
Gata6
Ephb3
Trap1
Calcoco2
Clcnkb
Fblim1
Tep1
Ttc5
Ggt1
Fbln1
Pvrl4
Srm
Epha2
Cyba
Tcf23
Cdk4
Vars
Vwa7
Clic1
Pole
Dennd2c
Cct4
Aldh16a1
Ctsd
Emc10
1700109H08Rik
Rdh13
Rps18
Rpl10
Ncaph2
Gprc5b
Myod1
Otog
Cbx5
Dmap1
Sdhb
Aldh3a2
Hyal2
Hyal1
Mrpl52
Plcd1
Tbrg1
Adssl1
Adam19
Aim1l
Nanog
Rpl15
Rps5
2200002J24Rik
Etv5
Enkd1
Igf2bp1
4833413E03Rik
Ndufs2
Ly6g6e
Ehmt2
Pigl
Fhod1
Slc9a5
Tsen15
Acsf3
Rabl6
Edf1
Casd1
Abca1
Nipsnap3b
Ubl4
Zdhhc12
Trabd
Lama5
Hspa8
Sqstm1
Rxrg
Lta4h
H2afy
Mpped2
E2f3
Atxn10
Eif3d
Srsf6
Sdc4
Vps53
Rpl19
Top2b
Pigt
Wfdc2
Slc12a7
Cox7c
Hnf4a
Cyb5r3
Hist1h2bc
Stard3
Pfn1
Ywhab
Anxa6
Mapt
Pcgf2
Cldn7
Sparc
Atp5g3
Plod1
Aldh3a1
Isyna1
Map1s
Grb7
Gdpd2
Sec14l4
Cops3
Ffar3
Ddx39b
Xab2
Trip10
Slc6a8
Pdk4
Hint3
Fuca2
Smpd2
Mical1
Traf3ip2
Popdc3
Prep
Perp
Smpdl3a
Hsf2
Sept10
Sgk1
Ctgf
Ndufa12
Nuak1
Rfx4
Timp3
Mypn
H2afy2
Pald1
Sgpl1
Vps54
Ndufs7
Mum1
Meis1
Ddc
Sf3a2
Timm13
Ncln
Ppm1m
Appl2
Hint1
Pus10
4930524B15Rik
Tpgs1
Wdpcp
Ccng1
Hspa4
Gnb2l1
Rnf130
Upp1
Tns3
Tcn2
Rtn4
Rps27a
Pnpt1
Pgam2
Dbnl
Mrps24
Xbp1
Srebf1
