upgenes
H19
Klf6
Cox5a
Sdhd
Gpr107
Drp2
Cdh1
Ckmt1
Arvcf
Comt
Rem1
Tmprss2
Acvr1b
Gpa33
Itga5
Gm2a
Clcn4-2
Hk2
Rpl13
Chmp1a
Pxmp4
Dlg3
Top1mt
Oxa1l
Icam2
Poldip2
Araf
Lsr
Gramd1a
Sync
Acp5
0610031J06Rik
Itga3
Tubb5
Tnk1
Marveld3
Eef1e1
Capns1
Lrp3
Dsg4
Zdhhc4
Ugp2
Taco1
Idh3g
Ssr4
Kmt2a
Bbc3
Psmc3
Spi1
Mov10
Rhoc
Narfl
Tm9sf1
Bmp8b
Nr2f6
Use1
Uck1
Mien1
Clpp
Ykt6
Pex6
Flii
Atg4d
Adprh
Cd97
Ap2a2
Pnkp
Tomm40
Apoc2
Rab8a
Elf3
Atp5d
Slc2a3
Glg1
Ddx23
Pld3
Etv3
Rps11
Dusp3
Prodh
Rnf215
Rps6ka1
Snrnp200
Farsa
Dnase2a
Rad23a
Calr
Ruvbl2
Bax
Rpl8
Cacna1b
Psap
Ikbkg
Wars2
Atn1
Phb2
Lpcat3
Col26a1
Ralb
Coro1c
Pnpla6
Etfb
Lim2
Stxbp2
Mtfp1
Ap1s1
Apba3
Tmem242
Mri1
Cstb
Jkamp
Ufd1l
Nid1
Mcm5
Pafah1b3
Ndufs3
Ube2m
Ranbp1
Psmb4
Slc30a4
Bloc1s6
Metap1
Gpr108
Gata6
Trap1
Dhx34
Sra1
Calcoco2
Clcnkb
Fblim1
Tep1
Ttc5
Tmem147
Susd2
Ggt1
Crip2
Crip1
Fbln1
Srm
Epha2
Rbm14
Ndor1
Mvd
Cyba
Tmem110
Cdc42
Pknox1
Cdk4
Saal1
Vars
Slc44a4
Neu1
Clic1
Gatad1
Fance
Hapln4
Cct4
Zmiz1
Ctsd
Emc10
Clstn3
Cers4
Rdh13
Arpc5
Rps18
Rpl10
Ncaph2
Ewsr1
Dqx1
Cbx5
Dmap1
Sdhb
Wnt3a
Kdsr
Hyal2
Hyal1
Epn3
Mrpl52
Plcd1
Cars
Kdelr3
Tbrg1
Adam19
Gltp
Aim1l
Nanog
Rpl15
Rps5
2200002J24Rik
Igf2bp1
Nelfb
Ndufs2
Cad
Pea15a
Ehmt2
Piezo1
Fam120b
Fhod1
Elmo3
Tmem208
Trappc2l
Gata2
Edf1
Clic3
Hnrnpl
Casd1
Abca1
Nipsnap3b
Ubl4
Gdi1
Zdhhc12
Trabd
Dennd6b
Atf6b
Gata3
Lama5
Hspa8
Psma2
Cers2
Sqstm1
Lcorl
Lta4h
H2afy
Atp5e
Slc25a5
Ppdpf
Nkap
E2f3
Cr1l
Atxn10
Foxred2
Eif3d
Srsf6
Sdc4
Il13ra1
Nt5c3b
Vps53
Rpl19
Rab11fip4
Elmo2
Pigt
Wfdc2
Mmp9
Pltp
Slc12a7
Ctsa
Slc12a4
Cox7c
Mlx
Cyb5r3
Erbb3
Stard3
Uchl5
Pfn1
Ywhab
Anxa6
Sept8
Pcgf2
Cldn7
Acadvl
Sparc
Pnpo
Cog1
Mpdu1
Atp5g3
Abca5
Ict1
Sult4a1
Atp6ap1
Isyna1
Mdh2
Ppp1r12c
Grb7
Cops3
Ffar3
Ddx39b
Gipc1
Xab2
Trip10
Slc6a8
D17Wsu104e
Snx3
Fuca2
Mical1
Popdc3
Prep
Perp
Smpdl3a
Reep3
Hsf2
Ptprk
Sept10
Sgk1
Ctgf
Ndufa12
Nuak1
Rfx4
Timp3
Hsp90b1
Ccdc53
Aifm2
Pald1
Sgpl1
Vps54
Ndufs7
Mum1
Uqcr11
Frs2
Csrp2
Sf3a2
Timm13
Tmbim4
Ncln
Txnrd1
Nprl3
4930524B15Rik
Erlec1
Ccng1
Hcn2
Acsl6
Zfp354a
Gnb2l1
Tns3
Tcn2
Myo1g
Smtn
Ogdh
Rps27a
Efemp1
Pold2
Pgam2
Dbnl
Mrps24
Xbp1
Srebf1
Pdia6
Hs1bp3
Trappc12
Id2
Rrm2
Hnf1b
Lig3
Cct6b
Helz
Nt5c
Cluh
Galk1
Exoc7
Kif1c
Slc46a1
Dhrs13
Fam101b
Lrrc59
Slc35b1
Vamp2
Pfas
Myh10
Eftud2
Nmt1
Plcd3
Dtd2
Psma6
Slirp
Mthfd1
Rab15
Clmn
4933426M11Rik
Smoc1
Psmc1
Lgmn
Acot2
Abcd4
Isca2
Hsp90aa1
Exoc3l4
2010107E04Rik
Amph
Mrs2
Tfap2a
Serpinb9b
Ssr1
Fbp2
Msx2
Sfxn1
Prelid1
Fam193b
Uqcrb
Ccnh
2210016F16Rik
Slc28a3
Dapk1
Trip13
Cep72
Pdcd6
