upgenes
Klf6
Slc22a18
Sdhd
Gpr107
Trim25
Hddc2
Cdh1
Ckmt1
Arvcf
Comt
Gpa33
Itga5
Sox9
Hk2
Rpl13
Chmp1a
Dlg3
C1ql4
Poldip2
Araf
Mcm3ap
Lsr
Gramd1a
Ckb
Itgb7
Acp5
0610031J06Rik
Itga3
Itfg2
Tat
Eef1e1
Smo
Capns1
Zdhhc4
Idh3g
Ssr4
Kmt2a
Bbc3
Psmc3
Slc39a13
Spi1
Mov10
Rhoc
Narfl
Rec8
Tmem161a
Tsc2
Uck1
Prkra
Ykt6
Atg4d
Cd97
Lamb1
Pnkp
Apoe
Apoc2
Atp5d
Ppp5c
Glg1
Ddx23
Pld3
Etv3
Crhr2
Dusp3
As3mt
Snrnp200
Farsa
Dnase2a
Rad23a
Ruvbl2
Bax
Tfam
Rpl8
Psap
Atn1
Phb2
Ptpn6
Lpcat3
Il12b
Ralb
Coro1c
Pnpla6
Etfb
Stxbp2
Apba3
Mri1
Chd5
Casp14
Slc1a3
Msh6
Wbscr22
Nid1
Pafah1b3
Ndufs3
Atp4a
Ube2m
Psmb4
Slc30a4
Bloc1s6
Gpr108
Gata6
Ergic3
Ctns
Ephb3
Trap1
Sra1
Calcoco2
Tep1
Tmem147
Ggt1
Crip1
Prl8a9
Slc4a3
Tcf23
Cdk4
Vars
Slc44a4
Clic1
Pole
Scube2
Cct4
Id3
Ctsd
Fhl2
Emc10
Rps18
Rpl10
Ncaph2
Gprc5b
Myod1
Cbx5
Dmap1
Sdhb
Hyal1
Mrpl52
Plcd1
Cars
Kdelr3
Tbrg1
Adssl1
Adam19
Pgam1
Aim1l
Wnt8a
Nanog
Rpl15
Rps5
2200002J24Rik
Fer1l4
4833413E03Rik
Ndufs2
Cad
Ly6g6e
Med16
Nit1
Fhod1
Slc9a5
Elmo3
Tmem208
Tsen15
Acsf3
Entpd2
Edf1
Abca1
Ubl4
Gdi1
Dennd6b
Lama5
Hspa8
Cers2
Sqstm1
Lta4h
H2afy
Slc25a5
Atp1b4
Ppdpf
Nkap
Cr1l
Atxn10
Eif3d
Mrps18c
Srsf6
Sdc4
Rnd3
Nt5c3b
Glod4
Rpl19
Tns4
Pigt
Wfdc2
Pltp
Slc12a7
Ctsa
Slc12a4
Cox7c
Mlx
Ift52
Hnf4a
Hist1h2bc
Stard3
Pfn1
Ywhab
Anxa6
Sept8
Mapt
Pcgf2
Cldn7
Acadvl
Sparc
Cog1
Slc25a39
Dync1h1
Mpdu1
Atp5g3
Cd68
Ict1
Dalrd3
Plod1
Mfsd3
Atp6ap1
Isyna1
Scn1b
Ppp1r12c
Ffar3
Ddx39b
Xab2
Slc6a8
D17Wsu104e
Adat2
Fuca2
Mical1
Traf3ip2
Prep
Perp
Smpdl3a
Hsf2
Ptprk
Sept10
Ifngr1
Hal
Ndufa12
Nuak1
Rfx4
Ccdc53
Dram1
Hkdc1
Aifm2
Pald1
Sgpl1
Vps54
Ndufs7
Uqcr11
Rab36
Phlda1
Sf3a2
Timm13
Slc5a4b
Ncln
Appl2
Hint1
Pus10
Nprl3
Erlec1
Fstl3
Ccng1
Acsl6
Gnb2l1
Rnf130
Pdlim4
Tns3
Tcn2
Trim11
Rps27a
Pold2
Aebp1
Mrps24
Xbp1
Srebf1
Efcab10
Atxn7l1
Lpin1
Slc7a15
Hs1bp3
Trappc12
Nle1
Pecam1
Nt5c
Galk1
Aspa
Exoc7
Slc13a5
Slc46a1
Dhrs13
Fam101b
Slc35b1
Scrn2
Vamp2
Pfas
Stx8
Stat5b
Ccdc43
Eftud2
Nmt1
Fkbp3
Psma6
Slirp
Mthfd1
Dhrs7
4930447C04Rik
Plek2
Pigh
4933426M11Rik
Smoc1
Psmc1
9030617O03Rik
Fbln5
Lgmn
Dcaf4
Abcd4
Esrrb
Meg3
Hsp90aa1
Klc1
Aoah
Zkscan3
Eci2
Fbp2
Msx2
Sfxn1
Mxd3
Uqcrb
Ccnh
Slc28a3
Dapk1
Pdcd6
Glrx
Ndufs6
Mrpl36
Lpcat1
Tert
F2rl1
Plk2
Zfyve16
Cwc27
Fgf10
Ndufs4
Dusp13
Bmpr1a
Ecd
Plau
Psmc6
Bmp4
Anxa11
Ppif
Sh3bp5
Nisch
Ogdhl
Rnaseh2b
Anxa8
Tkt
Lats2
Elp3
Tnfrsf10b
Slc39a14
Fam160b2
Hr
Dmtn
Dok2
Itm2b
Spry2
Cln5
Slc7a8
Acin1
Dhrs4
Cct5
Tars
Fam134b
Eif3e
Emc2
Ndufb9
Derl1
Fam49b
Syngr1
Sh3bp1
Parvb
Naga
Slc38a4
Hdac7
Aco2
Nubp1
Rogdi
ENSMUSG00000022542
Fam86
Cyc1
Ly6f
Arsa
Kif21a
Ube2v2
Pmm2
Top3b
Ndufb4
Abcc5
Mrpl39
Atp5j
Pros1
Enah
Tuba1b
Nr4a1
Sncg
Gtf2ird1
Ndufa5
Slc38a1
Bsg
Serinc2
Trip6
Nfatc4
Pisd
Agpat4
Igf2r
Thbs2
Cdc5l
Aars2
Slc29a1
Ptk7
Tfeb
Foxp4
Glo1
Eif2ak2
Qpct
Ndufv2
Lrpprc
Epas1
Mlst8
Nme4
Itfg3
Plin3
Rpl36-ps2
Nudt12
Svil
Map4k3
Thumpd2
Elp2
Tapbp
Vps52
Ring1
Pfdn1
Bin1
Pou5f1
Npc1
Dhx16
Ndfip1
0610009O20Rik
Hdac3
Mal2
Lars
Mbd1
Pcyox1l
Prrc1
Rps14
Csf1r
Cndp2
Ostf1
ENSMUSG00000024736
Cdc42bpg
Stambpl1
Ak3
Mlana
Mrpl21
Banf1
Fibp
Slc1a1
Smc5
Arl2
Bad
Vegfb
Acsl5
Prdx3
Trim8
Col17a1
Casp7
Trub1
Pnliprp2
Btbd1
Cbr2
Mms19
Cpn1
Scd2
Btrc
Hexa
Hsd17b10
Tsr2
Maged2
ENSMUSG00000025357
Cnpy2
Dctn2
Ttc4
Atp5a1
Urah
Psmd13
Eps8l2
Lrdd
Cd151
Apool
Chm
Gusb
Sumf2
Gaa
Uqcrc1
0610011F06Rik
Jmjd8
Sdc3
Tyms
Rpl14
Pramel6
Pramel7
Tspan17
Cops5
Gm5045
Msc
Lactb2
Tmem70
Adam23
ENSMUSG00000025968
ENSMUSG00000025983
Acadl
Cd28
Col5a2
Ercc5
Il1rl1
Pdcl3
Mrpl30
Ormdl1
Cnga3
Tmem131
Pnkd
Atic
Fn1
